Date,Customer_ID,City,Vehicle_Type,Brand,Quantity,Price,Total_Sales
2024-01-30,C0069,Mumbai,Car,Motul,2,600,1200
2024-06-03,C0070,Pune,Bike,Shell,3,480,1440
2024-06-11,C0071,Kolkata,Bike,Total,2,500,1000
2024-01-14,C0072,Mumbai,Bike,Motul,1,600,600
2024-01-01,C0073,Delhi,Car,Motul,1,600,600
2024-04-23,C0074,Chennai,Bike,Castrol,1,450,450
2024-01-20,C0075,Hyderabad,Car,Castrol,2,450,900
2024-05-29,C0076,Chennai,Car,Total,1,500,500
2024-01-11,C0077,Delhi,Bike,Castrol,2,450,900
2024-02-23,C0078,Hyderabad,Car,Castrol,2,450,900
2024-05-23,C0079,Kolkata,Bike,Shell,1,480,480
2024-02-11,C0080,Kolkata,Car,Total,1,500,500
2024-02-15,C0081,Hyderabad,Bike,Total,3,500,1500
2024-03-04,C0082,Delhi,Car,Castrol,2,450,900
2024-01-10,C0083,Kolkata,Bike,Shell,1,480,480
2024-04-27,C0084,Delhi,Bike,Shell,1,480,480
2024-01-07,C0085,Hyderabad,Car,Total,2,500,1000
2024-03-12,C0086,Kolkata,Car,Motul,2,600,1200
2024-06-13,C0087,Chennai,Bike,Motul,1,600,600
2024-01-30,C0088,Delhi,Car,Motul,1,600,600
2024-01-28,C0089,Chennai,Bike,Motul,3,600,1800
2024-03-21,C0090,Bangalore,Car,Total,3,500,1500
2024-02-18,C0091,Delhi,Car,Total,1,500,500
2024-05-13,C0092,Kolkata,Car,Motul,2,600,1200
2024-01-18,C0093,Hyderabad,Bike,Motul,3,600,1800
2024-02-01,C0094,Hyderabad,Bike,Motul,3,600,1800
2024-04-14,C0095,Delhi,Bike,Motul,3,600,1800
2024-02-02,C0096,Pune,Bike,Total,3,500,1500
2024-02-14,C0097,Chennai,Bike,Total,3,500,1500
2024-01-01,C0098,Delhi,Bike,Shell,2,480,960
2024-05-28,C0099,Chennai,Bike,Total,2,500,1000
2024-04-23,C0100,Hyderabad,Car,Total,3,500,1500
2024-02-13,C0101,Hyderabad,Car,Motul,3,600,1800
2024-06-18,C0102,Hyderabad,Bike,Castrol,1,450,450
2024-06-21,C0103,Delhi,Car,Shell,1,480,480
2024-01-07,C0104,Mumbai,Car,Total,3,500,1500
2024-01-19,C0105,Bangalore,Bike,Shell,3,480,1440
2024-06-27,C0106,Bangalore,Bike,Total,1,500,500
2024-02-07,C0107,Hyderabad,Car,Castrol,2,450,900
2024-02-26,C0108,Pune,Bike,Castrol,3,450,1350
2024-03-04,C0109,Kolkata,Car,Total,1,500,500
2024-04-28,C0110,Hyderabad,Bike,Total,3,500,1500
2024-05-09,C0111,Bangalore,Bike,Shell,3,480,1440
2024-05-01,C0112,Bangalore,Bike,Shell,3,480,1440
2024-03-11,C0113,Kolkata,Bike,Shell,2,480,960
2024-04-22,C0114,Mumbai,Bike,Shell,2,480,960
2024-03-26,C0115,Delhi,Car,Shell,1,480,480
2024-02-29,C0116,Bangalore,Car,Shell,1,480,480
2024-04-16,C0117,Bangalore,Bike,Total,2,500,1000
2024-01-16,C0118,Pune,Bike,Total,3,500,1500
2024-06-27,C0119,Mumbai,Bike,Total,1,500,500
2024-03-31,C0120,Delhi,Bike,Total,3,500,1500
2024-05-19,C0121,Kolkata,Car,Total,1,500,500
2024-03-10,C0122,Bangalore,Bike,Castrol,2,450,900
2024-03-27,C0123,Hyderabad,Bike,Shell,2,480,960
2024-02-02,C0124,Chennai,Car,Total,3,500,1500
2024-05-24,C0125,Hyderabad,Car,Castrol,3,450,1350
2024-04-19,C0126,Pune,Bike,Shell,1,480,480
2024-03-07,C0127,Bangalore,Bike,Shell,2,480,960
2024-03-24,C0128,Delhi,Bike,Motul,2,600,1200
2024-03-05,C0129,Kolkata,Car,Total,1,500,500
2024-05-18,C0130,Mumbai,Bike,Shell,3,480,1440
2024-01-18,C0131,Kolkata,Car,Castrol,1,450,450
2024-02-21,C0132,Kolkata,Car,Shell,1,480,480
2024-02-02,C0133,Bangalore,Car,Shell,2,480,960
2024-06-28,C0134,Delhi,Bike,Shell,3,480,1440
2024-06-04,C0135,Hyderabad,Car,Shell,2,480,960
2024-01-28,C0136,Chennai,Car,Motul,3,600,1800
2024-06-22,C0137,Bangalore,Bike,Shell,1,480,480
2024-05-31,C0138,Hyderabad,Car,Castrol,3,450,1350
2024-03-18,C0139,Kolkata,Car,Castrol,2,450,900
2024-05-16,C0140,Bangalore,Bike,Castrol,3,450,1350
2024-06-14,C0141,Delhi,Car,Total,2,500,1000
2024-01-28,C0142,Bangalore,Bike,Total,3,500,1500
2024-02-09,C0143,Bangalore,Car,Motul,3,600,1800
2024-05-17,C0144,Kolkata,Bike,Total,2,500,1000
2024-05-31,C0145,Delhi,Bike,Shell,1,480,480
2024-03-12,C0146,Bangalore,Car,Total,3,500,1500
2024-06-05,C0147,Hyderabad,Bike,Motul,1,600,600
2024-05-06,C0148,Kolkata,Bike,Shell,2,480,960
2024-02-24,C0149,Delhi,Bike,Motul,2,600,1200
2024-06-01,C0150,Hyderabad,Bike,Castrol,3,450,1350
2024-02-18,C0151,Mumbai,Car,Total,2,500,1000
2024-05-22,C0152,Kolkata,Car,Total,3,500,1500
2024-05-05,C0153,Bangalore,Car,Castrol,2,450,900
2024-02-26,C0154,Bangalore,Car,Motul,3,600,1800
2024-05-28,C0155,Delhi,Bike,Motul,2,600,1200
2024-05-20,C0156,Delhi,Bike,Total,2,500,1000
2024-03-19,C0157,Delhi,Car,Castrol,3,450,1350
2024-02-19,C0158,Delhi,Car,Shell,1,480,480
2024-02-25,C0159,Hyderabad,Bike,Motul,3,600,1800
2024-05-30,C0160,Kolkata,Bike,Castrol,1,450,450
2024-03-16,C0161,Pune,Bike,Shell,2,480,960
2024-01-04,C0162,Hyderabad,Car,Motul,1,600,600
2024-01-14,C0163,Chennai,Bike,Shell,3,480,1440
2024-05-05,C0164,Mumbai,Car,Motul,2,600,1200
2024-05-02,C0165,Bangalore,Bike,Shell,1,480,480
2024-03-05,C0166,Kolkata,Bike,Castrol,1,450,450
2024-04-12,C0167,Bangalore,Car,Castrol,1,450,450
2024-02-08,C0168,Kolkata,Bike,Castrol,1,450,450
2024-01-31,C0169,Chennai,Bike,Shell,3,480,1440
2024-04-07,C0170,Bangalore,Bike,Motul,3,600,1800
2024-04-19,C0171,Delhi,Car,Castrol,1,450,450
2024-06-09,C0172,Pune,Bike,Castrol,1,450,450
2024-03-02,C0173,Pune,Car,Shell,1,480,480
2024-04-14,C0174,Bangalore,Bike,Motul,1,600,600
2024-02-29,C0175,Delhi,Bike,Total,1,500,500
2024-06-24,C0176,Pune,Bike,Shell,2,480,960
2024-01-30,C0177,Chennai,Car,Shell,2,480,960
2024-02-06,C0178,Mumbai,Car,Shell,2,480,960
2024-06-01,C0179,Hyderabad,Bike,Total,1,500,500
2024-04-29,C0180,Hyderabad,Bike,Total,2,500,1000
2024-05-08,C0181,Chennai,Bike,Total,1,500,500
2024-06-02,C0182,Mumbai,Bike,Motul,3,600,1800
2024-03-05,C0183,Mumbai,Car,Shell,3,480,1440
2024-05-27,C0184,Chennai,Car,Motul,3,600,1800
2024-01-11,C0185,Kolkata,Car,Total,3,500,1500
2024-06-15,C0186,Bangalore,Bike,Shell,3,480,1440
2024-04-21,C0187,Hyderabad,Bike,Castrol,2,450,900
2024-03-30,C0188,Bangalore,Bike,Motul,3,600,1800
2024-01-27,C0189,Kolkata,Car,Motul,2,600,1200
2024-06-26,C0190,Bangalore,Bike,Total,3,500,1500
2024-01-10,C0191,Bangalore,Car,Motul,2,600,1200
2024-03-23,C0192,Mumbai,Bike,Castrol,3,450,1350
2024-05-18,C0193,Bangalore,Bike,Castrol,1,450,450
2024-05-12,C0194,Delhi,Bike,Total,1,500,500
2024-02-22,C0195,Delhi,Car,Motul,2,600,1200
2024-06-27,C0196,Bangalore,Car,Castrol,3,450,1350
2024-06-04,C0197,Kolkata,Car,Shell,2,480,960
2024-05-21,C0198,Mumbai,Bike,Castrol,1,450,450
2024-01-30,C0199,Bangalore,Car,Shell,2,480,960
2024-03-15,C0200,Chennai,Bike,Total,2,500,1000
2024-04-30,C0201,Pune,Bike,Shell,2,480,960
2024-02-18,C0202,Chennai,Car,Castrol,2,450,900
2024-04-16,C0203,Delhi,Bike,Castrol,2,450,900
2024-03-17,C0204,Kolkata,Bike,Shell,2,480,960
2024-05-17,C0205,Bangalore,Bike,Motul,3,600,1800
2024-05-19,C0206,Bangalore,Bike,Motul,1,600,600
2024-06-27,C0207,Pune,Bike,Shell,2,480,960
2024-01-12,C0208,Delhi,Bike,Total,2,500,1000
2024-06-18,C0209,Kolkata,Car,Total,1,500,500
2024-02-02,C0210,Chennai,Bike,Castrol,2,450,900
2024-01-26,C0211,Chennai,Bike,Castrol,3,450,1350
2024-02-06,C0212,Bangalore,Car,Castrol,2,450,900
2024-03-08,C0213,Delhi,Bike,Castrol,2,450,900
2024-06-21,C0214,Kolkata,Bike,Motul,3,600,1800
2024-05-04,C0215,Kolkata,Car,Castrol,1,450,450
2024-06-10,C0216,Hyderabad,Bike,Shell,3,480,1440
2024-01-24,C0217,Bangalore,Car,Castrol,2,450,900
2024-02-12,C0218,Hyderabad,Bike,Castrol,1,450,450
2024-03-24,C0219,Kolkata,Car,Motul,2,600,1200
2024-04-05,C0220,Bangalore,Car,Shell,3,480,1440
2024-04-15,C0221,Chennai,Car,Shell,1,480,480
2024-01-21,C0222,Chennai,Bike,Shell,2,480,960
2024-05-29,C0223,Pune,Car,Total,3,500,1500
2024-03-06,C0224,Bangalore,Bike,Castrol,2,450,900
2024-03-14,C0225,Hyderabad,Car,Castrol,2,450,900
2024-03-29,C0226,Chennai,Bike,Total,3,500,1500
2024-03-05,C0227,Bangalore,Bike,Shell,2,480,960
2024-05-03,C0228,Mumbai,Car,Total,3,500,1500
2024-04-01,C0229,Chennai,Bike,Motul,1,600,600
2024-06-17,C0230,Bangalore,Bike,Castrol,3,450,1350
2024-06-24,C0231,Kolkata,Car,Total,2,500,1000
2024-02-28,C0232,Chennai,Bike,Shell,3,480,1440
2024-02-18,C0233,Chennai,Bike,Shell,3,480,1440
2024-01-25,C0234,Hyderabad,Car,Motul,2,600,1200
2024-01-09,C0235,Chennai,Bike,Shell,1,480,480
2024-03-16,C0236,Delhi,Bike,Shell,1,480,480
2024-02-03,C0237,Kolkata,Bike,Motul,1,600,600
2024-03-06,C0238,Kolkata,Bike,Motul,3,600,1800
2024-03-27,C0239,Kolkata,Car,Total,1,500,500
2024-02-06,C0240,Kolkata,Car,Total,3,500,1500
2024-04-03,C0241,Mumbai,Bike,Castrol,2,450,900
2024-05-17,C0242,Mumbai,Bike,Motul,3,600,1800
2024-06-21,C0243,Delhi,Bike,Motul,1,600,600
2024-06-21,C0244,Pune,Bike,Castrol,3,450,1350
2024-05-23,C0245,Delhi,Car,Castrol,3,450,1350
2024-04-28,C0246,Hyderabad,Bike,Total,1,500,500
2024-02-05,C0247,Mumbai,Car,Motul,2,600,1200
2024-01-30,C0248,Mumbai,Car,Shell,2,480,960
2024-04-26,C0249,Delhi,Bike,Shell,2,480,960
2024-06-16,C0250,Mumbai,Bike,Total,2,500,1000
2024-01-09,C0251,Hyderabad,Bike,Shell,2,480,960
2024-04-23,C0252,Pune,Bike,Castrol,3,450,1350
2024-04-04,C0253,Chennai,Bike,Castrol,2,450,900
2024-03-11,C0254,Pune,Car,Total,1,500,500
2024-06-18,C0255,Pune,Car,Castrol,2,450,900
2024-03-03,C0256,Pune,Car,Castrol,3,450,1350
2024-02-23,C0257,Chennai,Car,Shell,2,480,960
2024-02-07,C0258,Kolkata,Car,Motul,1,600,600
2024-02-03,C0259,Chennai,Bike,Shell,1,480,480
2024-06-18,C0260,Kolkata,Car,Shell,1,480,480
2024-04-01,C0261,Kolkata,Car,Motul,1,600,600
2024-02-14,C0262,Delhi,Car,Shell,3,480,1440
2024-04-17,C0263,Chennai,Car,Castrol,2,450,900
2024-04-24,C0264,Kolkata,Bike,Castrol,2,450,900
2024-05-08,C0265,Pune,Car,Motul,2,600,1200
2024-06-13,C0266,Mumbai,Car,Total,2,500,1000
2024-04-19,C0267,Hyderabad,Car,Total,3,500,1500
2024-04-23,C0268,Mumbai,Car,Motul,3,600,1800
2024-02-07,C0269,Mumbai,Car,Motul,3,600,1800
2024-06-11,C0270,Chennai,Bike,Total,3,500,1500
2024-05-15,C0271,Delhi,Bike,Total,1,500,500
2024-06-28,C0272,Mumbai,Car,Total,2,500,1000
2024-02-28,C0273,Bangalore,Bike,Total,2,500,1000
2024-04-16,C0274,Hyderabad,Car,Motul,2,600,1200
2024-03-21,C0275,Hyderabad,Bike,Motul,1,600,600
2024-06-24,C0276,Bangalore,Car,Castrol,1,450,450
2024-01-24,C0277,Bangalore,Car,Motul,1,600,600
2024-05-22,C0278,Mumbai,Bike,Castrol,2,450,900
2024-03-31,C0279,Kolkata,Bike,Castrol,2,450,900
2024-06-02,C0280,Delhi,Bike,Castrol,3,450,1350
2024-05-09,C0281,Pune,Car,Total,1,500,500
2024-01-28,C0282,Delhi,Bike,Castrol,2,450,900
2024-05-26,C0283,Pune,Bike,Castrol,3,450,1350
2024-06-17,C0284,Kolkata,Bike,Castrol,1,450,450
2024-03-10,C0285,Hyderabad,Bike,Motul,2,600,1200
2024-01-02,C0286,Pune,Car,Total,1,500,500
2024-02-06,C0287,Hyderabad,Car,Castrol,3,450,1350
2024-05-15,C0288,Pune,Bike,Total,2,500,1000
2024-03-28,C0289,Pune,Bike,Motul,3,600,1800
2024-03-24,C0290,Kolkata,Car,Castrol,1,450,450
2024-02-10,C0291,Kolkata,Car,Castrol,2,450,900
2024-04-23,C0292,Hyderabad,Bike,Total,3,500,1500
2024-04-23,C0293,Bangalore,Bike,Shell,3,480,1440
2024-01-30,C0294,Delhi,Bike,Castrol,2,450,900
2024-06-22,C0295,Hyderabad,Bike,Motul,1,600,600
2024-02-26,C0296,Bangalore,Car,Castrol,1,450,450
2024-03-18,C0297,Pune,Car,Motul,2,600,1200
2024-03-24,C0298,Mumbai,Car,Total,3,500,1500
2024-04-20,C0299,Pune,Car,Total,3,500,1500
2024-06-29,C0300,Pune,Bike,Castrol,2,450,900
2024-01-11,C0301,Bangalore,Car,Total,1,500,500
2024-03-21,C0302,Chennai,Bike,Total,3,500,1500
2024-06-12,C0303,Bangalore,Bike,Castrol,2,450,900
2024-01-06,C0304,Delhi,Car,Total,3,500,1500
2024-04-02,C0305,Mumbai,Bike,Castrol,1,450,450
2024-04-21,C0306,Chennai,Bike,Castrol,2,450,900
2024-03-20,C0307,Hyderabad,Bike,Shell,2,480,960
2024-02-13,C0308,Mumbai,Car,Shell,2,480,960
2024-03-30,C0309,Hyderabad,Car,Shell,1,480,480
2024-02-07,C0310,Delhi,Car,Shell,3,480,1440
2024-02-09,C0311,Kolkata,Car,Shell,3,480,1440
2024-05-06,C0312,Bangalore,Bike,Motul,3,600,1800
2024-03-21,C0313,Pune,Bike,Castrol,2,450,900
2024-04-23,C0314,Hyderabad,Bike,Motul,3,600,1800
2024-01-15,C0315,Delhi,Car,Motul,2,600,1200
2024-04-25,C0316,Mumbai,Car,Motul,2,600,1200
2024-01-20,C0317,Hyderabad,Car,Total,2,500,1000
2024-05-28,C0318,Chennai,Car,Total,3,500,1500
2024-06-15,C0319,Pune,Bike,Total,3,500,1500
2024-02-08,C0320,Mumbai,Bike,Castrol,2,450,900
2024-01-22,C0321,Chennai,Car,Castrol,1,450,450
2024-04-22,C0322,Bangalore,Car,Motul,2,600,1200
2024-03-13,C0323,Bangalore,Bike,Motul,3,600,1800
2024-06-02,C0324,Mumbai,Bike,Castrol,2,450,900
2024-01-25,C0325,Chennai,Bike,Motul,2,600,1200
2024-06-17,C0326,Chennai,Car,Motul,1,600,600
2024-05-29,C0327,Hyderabad,Car,Motul,2,600,1200
2024-06-16,C0328,Hyderabad,Bike,Shell,3,480,1440
2024-01-22,C0329,Delhi,Bike,Motul,1,600,600
2024-06-20,C0330,Hyderabad,Car,Total,3,500,1500
2024-04-02,C0331,Mumbai,Bike,Motul,1,600,600
2024-02-24,C0332,Delhi,Bike,Shell,1,480,480
2024-02-05,C0333,Pune,Car,Motul,1,600,600
2024-05-09,C0334,Kolkata,Car,Motul,3,600,1800
2024-02-03,C0335,Chennai,Bike,Shell,1,480,480
2024-02-16,C0336,Kolkata,Car,Total,1,500,500
2024-04-15,C0337,Delhi,Car,Total,3,500,1500
2024-03-13,C0338,Kolkata,Bike,Shell,3,480,1440
2024-03-02,C0339,Delhi,Bike,Shell,2,480,960
2024-06-22,C0340,Chennai,Bike,Total,2,500,1000
2024-04-07,C0341,Chennai,Bike,Shell,1,480,480
2024-06-03,C0342,Pune,Bike,Castrol,3,450,1350
2024-05-03,C0343,Kolkata,Bike,Castrol,3,450,1350
2024-05-12,C0344,Kolkata,Car,Motul,1,600,600
2024-02-11,C0345,Delhi,Bike,Shell,2,480,960
2024-01-24,C0346,Pune,Bike,Motul,1,600,600
2024-04-16,C0347,Mumbai,Bike,Motul,1,600,600
2024-04-08,C0348,Mumbai,Bike,Shell,1,480,480
2024-03-22,C0349,Mumbai,Bike,Shell,1,480,480
2024-01-10,C0350,Delhi,Bike,Shell,3,480,1440
2024-04-30,C0351,Bangalore,Car,Castrol,1,450,450
2024-03-06,C0352,Pune,Car,Total,1,500,500
2024-03-14,C0353,Pune,Bike,Castrol,1,450,450
2024-03-02,C0354,Bangalore,Bike,Castrol,1,450,450
2024-05-07,C0355,Chennai,Car,Shell,3,480,1440
2024-02-06,C0356,Delhi,Bike,Castrol,3,450,1350
2024-03-31,C0357,Pune,Bike,Shell,3,480,1440
2024-06-20,C0358,Mumbai,Bike,Castrol,3,450,1350
2024-05-19,C0359,Chennai,Car,Total,2,500,1000
2024-01-12,C0360,Hyderabad,Bike,Motul,2,600,1200
2024-01-05,C0361,Delhi,Car,Motul,1,600,600
2024-06-17,C0362,Hyderabad,Car,Motul,1,600,600
2024-01-12,C0363,Delhi,Bike,Shell,3,480,1440
2024-04-28,C0364,Hyderabad,Bike,Shell,1,480,480
2024-01-17,C0365,Hyderabad,Bike,Castrol,2,450,900
2024-02-21,C0366,Mumbai,Car,Castrol,2,450,900
2024-03-20,C0367,Chennai,Bike,Total,2,500,1000
2024-01-10,C0368,Kolkata,Car,Motul,2,600,1200
2024-01-13,C0369,Kolkata,Bike,Motul,1,600,600
2024-04-04,C0370,Bangalore,Bike,Total,2,500,1000
2024-03-27,C0371,Pune,Bike,Total,2,500,1000
2024-05-12,C0372,Delhi,Car,Total,1,500,500
2024-04-20,C0373,Chennai,Car,Motul,2,600,1200
2024-01-27,C0374,Mumbai,Bike,Motul,2,600,1200
2024-04-24,C0375,Chennai,Bike,Shell,3,480,1440
2024-04-23,C0376,Delhi,Bike,Castrol,3,450,1350
2024-03-31,C0377,Chennai,Bike,Motul,3,600,1800
2024-01-15,C0378,Mumbai,Bike,Motul,3,600,1800
2024-06-22,C0379,Pune,Car,Shell,3,480,1440
2024-06-22,C0380,Kolkata,Bike,Castrol,1,450,450
2024-01-18,C0381,Pune,Bike,Motul,2,600,1200
2024-05-25,C0382,Mumbai,Car,Total,2,500,1000
2024-04-05,C0383,Bangalore,Car,Shell,3,480,1440
2024-04-03,C0384,Bangalore,Bike,Motul,1,600,600
2024-01-30,C0385,Mumbai,Car,Total,3,500,1500
2024-04-09,C0386,Chennai,Car,Motul,2,600,1200
2024-06-29,C0387,Bangalore,Car,Motul,3,600,1800
2024-05-05,C0388,Pune,Car,Shell,1,480,480
2024-04-25,C0389,Pune,Bike,Castrol,3,450,1350
2024-03-22,C0390,Hyderabad,Bike,Castrol,3,450,1350
2024-05-18,C0391,Delhi,Bike,Shell,3,480,1440
2024-06-28,C0392,Hyderabad,Car,Motul,3,600,1800
2024-02-27,C0393,Mumbai,Car,Shell,1,480,480
2024-05-06,C0394,Mumbai,Bike,Motul,2,600,1200
2024-05-21,C0395,Pune,Car,Castrol,2,450,900
2024-04-11,C0396,Hyderabad,Bike,Total,2,500,1000
2024-05-27,C0397,Mumbai,Car,Motul,3,600,1800
2024-01-19,C0398,Bangalore,Bike,Motul,1,600,600
2024-05-21,C0399,Hyderabad,Car,Shell,2,480,960
2024-05-08,C0400,Kolkata,Car,Castrol,3,450,1350
2024-02-09,C0401,Delhi,Car,Shell,2,480,960
2024-02-27,C0402,Delhi,Bike,Castrol,2,450,900
2024-02-20,C0403,Hyderabad,Bike,Shell,3,480,1440
2024-03-18,C0404,Chennai,Car,Shell,3,480,1440
2024-05-28,C0405,Pune,Car,Motul,3,600,1800
2024-01-11,C0406,Kolkata,Car,Castrol,1,450,450
2024-06-13,C0407,Kolkata,Bike,Shell,3,480,1440
2024-04-16,C0408,Chennai,Car,Total,3,500,1500
2024-05-19,C0409,Delhi,Bike,Total,1,500,500
2024-06-24,C0410,Bangalore,Bike,Total,1,500,500
2024-06-25,C0411,Mumbai,Car,Total,2,500,1000
2024-05-03,C0412,Bangalore,Car,Motul,3,600,1800
2024-02-06,C0413,Delhi,Bike,Motul,2,600,1200
2024-02-03,C0414,Kolkata,Bike,Castrol,2,450,900
2024-03-02,C0415,Bangalore,Car,Motul,2,600,1200
2024-03-04,C0416,Pune,Car,Castrol,2,450,900
2024-04-08,C0417,Kolkata,Bike,Shell,1,480,480
2024-03-24,C0418,Chennai,Bike,Shell,1,480,480
2024-05-07,C0419,Chennai,Bike,Total,2,500,1000
2024-05-07,C0420,Mumbai,Car,Total,3,500,1500
2024-04-27,C0421,Pune,Car,Motul,1,600,600
2024-01-13,C0422,Delhi,Bike,Total,2,500,1000
2024-05-17,C0423,Mumbai,Car,Total,1,500,500
2024-03-08,C0424,Hyderabad,Bike,Total,2,500,1000
2024-01-12,C0425,Bangalore,Car,Shell,2,480,960
2024-05-21,C0426,Delhi,Car,Total,3,500,1500
2024-04-25,C0427,Kolkata,Bike,Castrol,1,450,450
2024-01-25,C0428,Bangalore,Bike,Motul,3,600,1800
2024-04-03,C0429,Kolkata,Car,Shell,3,480,1440
2024-05-10,C0430,Bangalore,Car,Castrol,1,450,450
2024-02-05,C0431,Hyderabad,Bike,Total,3,500,1500
2024-04-26,C0432,Pune,Car,Motul,3,600,1800
2024-03-22,C0433,Pune,Bike,Motul,3,600,1800
2024-03-27,C0434,Chennai,Bike,Motul,2,600,1200
2024-01-05,C0435,Delhi,Bike,Castrol,2,450,900
2024-05-29,C0436,Delhi,Car,Total,2,500,1000
2024-06-16,C0437,Kolkata,Car,Castrol,3,450,1350
2024-05-02,C0438,Pune,Bike,Shell,3,480,1440
2024-03-03,C0439,Mumbai,Car,Shell,1,480,480
2024-04-22,C0440,Delhi,Bike,Shell,2,480,960
2024-06-25,C0441,Pune,Bike,Total,3,500,1500
2024-01-16,C0442,Hyderabad,Car,Shell,3,480,1440
2024-03-24,C0443,Hyderabad,Bike,Total,2,500,1000
2024-02-14,C0444,Bangalore,Bike,Motul,3,600,1800
2024-06-23,C0445,Hyderabad,Bike,Total,1,500,500
2024-03-04,C0446,Delhi,Bike,Shell,2,480,960
2024-03-14,C0447,Hyderabad,Car,Total,2,500,1000
2024-05-02,C0448,Delhi,Bike,Motul,1,600,600
2024-05-26,C0449,Hyderabad,Bike,Total,2,500,1000
2024-02-07,C0450,Delhi,Car,Motul,3,600,1800
2024-01-21,C0451,Delhi,Bike,Motul,3,600,1800
2024-05-02,C0452,Pune,Car,Motul,3,600,1800
2024-06-27,C0453,Delhi,Car,Castrol,3,450,1350
2024-05-30,C0454,Pune,Car,Castrol,3,450,1350
